product_id,seller_id,category,brand,price,seller_rating,seller_reviews,product_images,description_length,shipping_time_days,spelling_errors,domain_age_days,contact_info_complete,return_policy_clear,payment_methods_count,listing_date,seller_country,shipping_origin,views,purchases,wishlist_adds,certification_badges,warranty_months,bulk_orders,unusual_payment_patterns,ip_location_mismatch,is_counterfeit
pid_02609,seller_8694,Electronics,LuxuryBr@nd,136.3,4.1,1389,2,469.0,26.0,3,973,False,True,1,2025-01-10,KR,DE,2372,38,37,0.0,0.0,True,True,True,True
pid_04431,seller_3672,Luxury Goods,BeautyLux,102.3,5.0,2806,4,647.0,12.0,0,782,True,True,1,2024-01-07,DE,JP,4821,212,293,3.0,7.0,False,False,False,False
pid_02556,seller_5355,Luxury Goods,StyleHouse,204.99,3.3,0,1,20.0,22.0,0,1432,True,False,1,2025-07-21,FR,DE,4129,78,54,2.0,11.0,False,False,False,True
pid_02311,seller_9543,Automotive,TechC0rp,297.64,4.8,2053,5,543.0,17.0,0,5,True,True,4,2025-04-06,US,KR,1099,161,23,3.0,19.0,True,False,False,True
pid_04681,seller_8040,Fashion,AutoParts Pr0,51.61,2.8,0,3,268.0,46.0,0,120,True,False,2,2024-12-17,CA,IN,905,24,7,1.0,0.0,False,False,False,True
pid_02673,seller_6543,Electronics,PureSkin,171.88,3.7,4111,1,396.0,1.0,0,1616,True,True,2,2025-02-27,KR,GB,1426,110,86,1.0,16.0,False,False,False,False
pid_02066,seller_1133,Electronics,NaturalGl0w,97.12,3.2,0,1,29.0,31.0,0,849,False,True,1,2024-11-19,DE,JP,2083,188,25,1.0,0.0,True,False,True,True
pid_01057,seller_7813,Fashion,ElectroM@x,273.06,4.5,4092,2,598.0,23.0,1,2991,False,True,1,2024-02-21,CN,GB,2364,326,74,2.0,9.0,True,False,False,True
pid_00793,seller_4988,Cosmetics,Dig1talPro,185.39,3.7,1198,5,161.0,19.0,1,1380,False,False,1,2025-11-17,KR,DE,1444,59,67,0.0,7.0,True,True,False,False
pid_03469,seller_2597,Electronics,BeautyLux,83.54,3.2,48,4,104.0,23.0,1,1436,True,True,1,2024-07-10,IN,CN,4300,62,201,,13.0,False,False,False,False
pid_04267,seller_8136,Electronics,LuxuryBr@nd,152.86,,2023,4,235.0,32.0,1,1111,True,True,2,2025-01-15,IN,KR,1110,63,31,3.0,14.0,False,False,False,True
pid_01732,seller_5490,Luxury Goods,DigitalPro,27.0,3.8,964,4,311.0,26.0,2,442,False,True,1,2025-03-18,JP,US,2693,60,79,2.0,0.0,False,True,False,False
pid_03411,seller_9109,Electronics,ClassicWear,5.0,3.5,0,1,420.0,23.0,1,158,True,True,3,2025-01-27,AU,US,4489,333,235,0.0,28.0,True,False,True,True
pid_01097,seller_1966,Electronics,WellnessLab,338.69,3.8,3672,4,411.0,14.0,1,3048,True,True,3,2025-07-24,CN,DE,4362,317,226,5.0,0.0,True,False,False,False
pid_01597,seller_2113,Electronics,NaturalGlow,286.38,3.2,1943,4,636.0,15.0,0,542,True,True,2,2025-08-25,IN,JP,620,57,42,0.0,15.0,False,False,False,False
pid_01293,seller_2367,Cosmetics,Veh1cleCare,5.0,3.1,2557,2,106.0,23.0,0,5,False,False,1,2025-02-03,CN,KR,4197,197,309,2.0,10.0,False,True,True,True
pid_03963,seller_3869,Cosmetics,PremiumCr@ft,170.92,4.0,3569,5,161.0,25.0,4,1613,True,False,3,2024-12-15,DE,KR,2419,130,178,,31.0,False,True,False,True
pid_04364,seller_6505,Fashion,LuxuryBr@nd,5.0,4.1,218,4,284.0,11.0,0,1857,True,True,3,2025-10-04,FR,GB,562,69,29,1.0,23.0,False,False,False,True
pid_03539,seller_2075,Electronics,M3diPharm,5.0,3.1,0,2,182.0,29.0,0,5,True,False,1,2025-05-04,IN,GB,3067,71,92,0.0,0.0,False,False,False,True
pid_02805,seller_6857,Automotive,BioMed Solutions,166.28,4.3,6313,6,676.0,1.0,0,3668,True,True,2,2025-06-05,AU,JP,2799,164,127,,21.0,False,False,False,False
pid_02056,seller_4250,Luxury Goods,PureSkin,78.62,2.5,0,4,65.0,15.0,2,1819,False,False,3,2025-02-16,CN,JP,1317,156,44,0.0,0.0,True,False,False,True
pid_02130,seller_1897,Electronics,Welln3ssLab,5.0,3.3,0,1,405.0,32.0,0,1428,True,False,1,2024-03-05,DE,JP,1278,43,77,1.0,7.0,True,False,False,True
pid_04896,seller_1000,Electronics,VehicleCare,187.51,4.5,0,5,185.0,10.0,0,1975,True,True,3,2024-04-17,CA,AU,2753,238,165,2.0,18.0,False,False,False,False
pid_00828,seller_2957,Pharmaceuticals,CarTech,245.1,4.6,2852,3,734.0,13.0,2,1546,True,True,4,2024-03-18,KR,AU,1293,165,44,1.0,16.0,True,False,False,False
pid_04700,seller_5256,Fashion,MediPharm,201.74,3.5,1427,4,482.0,15.0,1,24,False,True,3,2025-03-15,KR,IN,3187,99,180,1.0,6.0,False,False,True,False
pid_03508,seller_7680,Pharmaceuticals,ClassicWear,131.92,4.5,0,2,435.0,16.0,0,2166,False,True,3,2025-03-15,KR,GB,1028,85,78,2.0,16.0,True,False,False,True
pid_03950,seller_5218,Electronics,BeautyLux,137.91,4.4,1122,4,280.0,19.0,0,2165,False,False,2,2025-03-27,FR,AU,3385,227,34,0.0,12.0,False,False,False,False
pid_04894,seller_2980,Fashion,DigitalPro,257.05,5.0,241,2,318.0,23.0,0,1027,True,True,4,2024-01-03,CN,US,867,23,15,5.0,22.0,False,False,False,True
pid_03832,seller_2441,Pharmaceuticals,PremiumCr@ft,188.06,3.3,0,3,389.0,22.0,0,5,True,False,2,2025-09-11,KR,IN,4636,488,131,1.0,19.0,False,False,False,True
pid_01595,seller_8490,Cosmetics,PureSkin,112.38,4.3,918,4,101.0,23.0,2,5,True,False,1,2025-05-28,AU,US,3120,116,189,0.0,0.0,False,False,False,False
pid_03138,seller_8379,Luxury Goods,EliteDesign,206.2,3.7,3264,4,706.0,18.0,0,452,True,False,2,2024-07-22,CN,US,1175,86,86,,18.0,False,False,False,False
pid_04287,seller_9561,Cosmetics,BeautyLux,133.59,4.8,1820,5,289.0,1.0,1,2262,False,False,3,2025-11-02,GB,CA,2770,404,205,2.0,7.0,False,False,False,True
pid_00764,seller_5112,Electronics,CarT3ch,121.74,3.2,0,1,277.0,20.0,3,665,True,True,2,2025-08-08,GB,DE,4312,147,280,4.0,5.0,True,True,False,True
pid_04113,seller_8736,Electronics,BioMed Solutions,156.97,4.6,0,2,615.0,17.0,1,40,True,True,1,2025-11-12,GB,KR,4348,508,210,4.0,4.0,True,False,False,False
pid_02591,seller_3768,Pharmaceuticals,GlamourCo,172.4,4.3,1302,4,875.0,27.0,2,479,True,False,3,2024-08-20,CN,AU,4385,537,132,3.0,14.0,False,False,False,False
pid_02525,seller_2503,Fashion,BioMed Solutions,101.47,4.0,738,6,458.0,31.0,3,1987,False,True,1,2024-03-28,KR,FR,4614,510,148,0.0,0.0,False,True,False,True
pid_01592,seller_9082,Electronics,TechCorp,147.68,4.1,3919,1,373.0,20.0,0,2397,True,True,1,2025-12-08,DE,US,3012,76,28,0.0,12.0,True,False,False,False
pid_03620,seller_2736,Cosmetics,CircuitMa5ter,262.28,3.6,619,3,,36.0,2,144,False,True,2,2024-07-03,CA,KR,3596,144,123,1.0,3.0,True,False,True,True
pid_01421,seller_3372,Luxury Goods,AutoParts Pro,114.84,,6575,4,664.0,1.0,2,3257,True,True,4,2025-12-03,JP,KR,3701,293,165,4.0,9.0,True,False,False,False
pid_00654,seller_1746,Luxury Goods,MotorM@x,158.12,4.2,2668,5,281.0,9.0,1,1055,True,False,4,2024-01-04,AU,DE,2248,202,158,1.0,6.0,False,True,False,False
pid_03454,seller_9356,Automotive,Class1cWear,43.4,3.0,0,4,107.0,33.0,1,644,False,False,1,2024-11-27,FR,US,4541,432,134,0.0,,False,False,False,True
pid_00283,seller_2903,Electronics,StyleHouse,28.95,3.4,1574,4,645.0,25.0,0,5,False,True,2,2024-10-23,CN,IN,2138,318,93,1.0,0.0,True,True,True,False
pid_02973,seller_3091,Pharmaceuticals,HealthCare Plus,255.06,4.4,2200,5,608.0,18.0,0,2027,True,True,2,2025-03-14,IN,CA,4713,572,341,2.0,16.0,False,False,False,True
pid_04098,seller_4683,Fashion,GlamourCo,58.86,3.8,0,1,444.0,19.0,0,5,False,False,1,2025-04-19,CA,US,3290,100,128,1.0,12.0,False,True,False,False
pid_02259,seller_9673,Luxury Goods,TrendSetter,5.0,2.7,2319,4,344.0,5.0,0,5,False,False,2,2025-09-17,KR,JP,2868,283,117,4.0,12.0,False,False,False,False
pid_02026,seller_5342,Pharmaceuticals,ExclusiveItems,181.84,3.4,3286,6,897.0,9.0,0,1643,True,True,4,2025-04-15,CA,AU,1245,90,71,5.0,16.0,False,False,False,True
pid_04908,seller_8766,Pharmaceuticals,HealthCare Plu5,26.36,2.8,830,3,140.0,40.0,1,5,True,False,1,2024-09-19,US,CN,3334,401,125,0.0,1.0,False,False,False,True
pid_04886,seller_8367,Fashion,GlamourC0,88.26,4.0,76,3,199.0,1.0,1,1567,False,True,3,2024-12-23,US,GB,731,99,32,0.0,15.0,False,False,False,True
pid_04650,seller_9659,Electronics,PremiumCraft,164.97,4.9,4379,9,1065.0,1.0,0,4000,True,False,4,2024-02-04,IN,DE,3271,36,80,4.0,14.0,False,False,True,False
pid_01445,seller_4279,Electronics,CarT3ch,104.53,4.2,3180,2,1038.0,30.0,0,5,True,True,4,2024-10-20,CN,CN,4460,114,113,4.0,16.0,False,False,False,True
pid_00981,seller_3011,Pharmaceuticals,WellnessLab,205.9,,671,2,781.0,16.0,1,1465,True,False,3,2024-02-22,DE,DE,1235,54,69,2.0,15.0,False,False,True,False
pid_03104,seller_4400,Fashion,StyleHouse,12.8,4.1,0,1,303.0,24.0,1,5,True,True,1,2024-08-18,JP,AU,2869,426,126,1.0,0.0,True,False,False,False
pid_01153,seller_2938,Cosmetics,VehicleCare,103.2,4.6,608,1,418.0,13.0,2,124,True,True,2,2025-02-10,AU,IN,2662,56,23,4.0,13.0,True,True,False,False
pid_02775,seller_8962,Luxury Goods,VehicleCare,5.0,4.9,1876,1,,23.0,1,571,False,True,2,2024-01-06,CA,CN,4351,358,266,0.0,10.0,False,False,True,True
pid_00674,seller_8749,Fashion,CarTech,68.66,3.8,0,1,97.0,45.0,4,5,True,True,1,2025-12-21,JP,FR,3519,134,213,0.0,5.0,False,False,False,True
pid_00468,seller_4872,Fashion,Dig1talPro,94.79,3.4,461,1,344.0,37.0,3,5,True,True,1,2025-09-12,JP,IN,4049,306,155,0.0,,False,True,False,True
pid_03611,seller_7042,Electronics,ElectroMax,5.0,2.9,752,1,,16.0,2,5,False,True,1,2024-03-17,DE,US,1801,131,106,0.0,0.0,True,False,False,True
pid_02917,seller_9635,Pharmaceuticals,ExclusiveItems,5.0,4.6,0,2,114.0,18.0,3,1424,True,True,2,2024-07-18,US,CN,1021,66,31,0.0,15.0,True,True,True,True
pid_00429,seller_3293,Electronics,CircuitMaster,56.06,3.6,0,3,393.0,29.0,2,703,False,False,1,2024-05-02,KR,IN,366,49,18,1.0,15.0,False,False,False,True
pid_03857,seller_5234,Luxury Goods,PremiumCraft,297.84,4.0,1418,4,528.0,,2,1293,True,True,3,2025-08-12,US,KR,403,53,24,2.0,26.0,False,False,False,False
pid_01555,seller_1678,Electronics,Elit3Design,115.59,3.7,1948,3,385.0,23.0,1,622,False,True,2,2025-08-30,AU,GB,640,26,24,1.0,16.0,False,True,False,True
pid_01129,seller_8391,Fashion,NaturalGlow,249.86,,0,8,358.0,13.0,0,1192,False,True,3,2024-11-29,DE,CN,4904,566,126,3.0,20.0,False,False,False,False
pid_01210,seller_5914,Luxury Goods,TechCorp,134.32,4.2,2789,7,485.0,25.0,1,1117,True,False,1,2024-09-01,KR,JP,2654,29,43,0.0,6.0,True,False,False,False
pid_00916,seller_6869,Fashion,Natura1Glow,5.0,4.6,512,2,300.0,1.0,1,941,True,False,2,2024-09-05,US,CA,2483,133,107,1.0,16.0,True,True,False,True
pid_00166,seller_4417,Fashion,BeautyLux,87.42,3.8,1461,5,209.0,5.0,0,3119,False,True,3,2024-05-16,DE,AU,492,30,7,0.0,9.0,False,False,True,False
pid_03127,seller_3935,Electronics,NaturalGlow,168.1,3.9,0,4,304.0,30.0,2,85,True,True,4,2024-12-16,JP,KR,691,49,11,0.0,13.0,False,False,False,False
pid_03137,seller_1604,Pharmaceuticals,Natura1Glow,40.99,4.2,3041,3,228.0,20.0,2,2126,True,True,1,2025-09-14,GB,US,1261,35,64,1.0,2.0,False,False,True,True
pid_04740,seller_1678,Cosmetics,ClassicWear,158.63,4.6,1600,7,207.0,16.0,0,1924,False,True,1,2025-08-09,FR,DE,1655,122,113,3.0,8.0,False,False,False,False
pid_02987,seller_6925,Luxury Goods,StyleHouse,173.1,4.0,1155,1,754.0,3.0,0,931,True,True,2,2025-05-11,US,US,3379,291,246,3.0,10.0,False,False,False,True
pid_02494,seller_6994,Luxury Goods,PremiumCraft,177.29,4.4,3255,5,418.0,13.0,0,2437,True,False,2,2024-12-18,GB,AU,1406,29,65,3.0,12.0,False,False,False,False
pid_01000,seller_9353,Electronics,LuxuryBrand,124.39,4.0,616,4,300.0,19.0,0,2212,False,True,1,2024-01-14,CN,CN,2790,294,168,3.0,13.0,True,True,False,False
pid_01178,seller_2466,Pharmaceuticals,ExclusiveItems,191.39,3.3,0,2,20.0,21.0,1,770,False,False,2,2025-10-22,AU,KR,4434,402,157,4.0,10.0,False,True,True,False
pid_00056,seller_5716,Electronics,LuxuryBr@nd,108.16,3.2,0,1,216.0,5.0,3,204,False,False,1,2024-12-23,CN,AU,518,65,19,1.0,4.0,False,False,True,True
pid_00208,seller_2176,Electronics,ExclusiveItems,53.38,3.7,1408,4,146.0,12.0,2,291,True,False,3,2024-01-06,AU,KR,2570,68,70,0.0,15.0,False,False,False,False
pid_02111,seller_5773,Electronics,VehicleCare,54.04,4.1,0,5,557.0,39.0,1,1734,False,True,1,2025-11-22,AU,CA,232,30,5,0.0,,False,False,False,False
pid_03398,seller_5311,Fashion,ClassicWear,114.3,3.6,289,1,140.0,32.0,1,793,False,False,2,2024-09-18,IN,CN,4493,95,233,0.0,14.0,False,False,False,True
pid_01307,seller_3185,Pharmaceuticals,Be@utyLux,140.63,4.2,2649,3,332.0,12.0,0,2245,True,False,4,2025-01-10,KR,AU,4135,277,222,2.0,23.0,True,False,False,False
pid_01440,seller_4414,Automotive,FashionForward,204.15,3.6,0,2,500.0,7.0,0,877,True,True,3,2025-11-07,AU,CA,2901,219,25,1.0,,True,False,False,True
pid_00425,seller_1652,Luxury Goods,Sty1eHouse,179.48,3.9,3956,4,765.0,2.0,0,1849,True,True,1,2024-05-10,IN,CA,1657,103,118,3.0,9.0,True,False,False,True
pid_00697,seller_4149,Cosmetics,MediPharm,212.08,4.4,1108,7,565.0,7.0,0,3837,False,True,3,2024-10-29,AU,US,1048,88,77,5.0,18.0,False,False,False,False
pid_03651,seller_4636,Fashion,HealthCare Plus,25.77,4.5,2910,4,652.0,19.0,0,1088,True,True,1,2025-05-10,IN,GB,420,55,10,0.0,0.0,False,False,False,False
pid_01265,seller_8038,Electronics,StyleHou5e,116.72,3.8,3336,4,579.0,,0,58,True,False,6,2025-04-15,KR,KR,3545,165,261,4.0,9.0,False,False,True,True
pid_02881,seller_6170,Automotive,WellnessLab,308.14,5.0,4227,4,466.0,9.0,3,1266,True,True,1,2024-02-28,AU,KR,3557,409,270,2.0,16.0,False,False,False,False
pid_04043,seller_1744,Cosmetics,ElectroMax,239.58,3.6,484,4,540.0,13.0,0,1006,True,True,3,2024-02-16,CA,FR,3723,519,62,0.0,17.0,False,False,False,False
pid_01593,seller_2566,Electronics,MotorMax,56.75,5.0,0,3,414.0,14.0,1,1491,True,False,2,2025-10-04,IN,GB,2165,186,125,3.0,,False,False,False,False
pid_02301,seller_4668,Cosmetics,C@rTech,163.95,4.0,1909,5,418.0,10.0,0,1867,True,True,3,2024-09-10,CN,CN,2778,147,213,2.0,3.0,True,False,False,True
pid_00492,seller_2606,Fashion,MediPharm,5.0,3.8,1262,1,313.0,25.0,2,5,False,False,4,2025-10-03,IN,CA,3459,253,254,1.0,5.0,True,False,False,True
pid_00961,seller_5430,Cosmetics,BeautyLux,160.92,4.1,2420,1,141.0,16.0,0,2170,True,True,1,2025-03-30,AU,CN,4331,75,87,0.0,0.0,False,False,False,True
pid_01860,seller_3314,Pharmaceuticals,DigitalPro,290.51,4.3,5168,3,405.0,4.0,0,3540,True,True,2,2024-02-17,US,CN,4038,305,187,0.0,12.0,True,False,False,False
pid_02887,seller_6901,Fashion,VehicleCare,187.41,4.2,448,6,366.0,10.0,0,3141,True,False,1,2025-11-24,US,US,995,124,5,1.0,9.0,False,False,False,True
pid_04467,seller_9888,Electronics,Exc1usiveItems,106.01,3.2,1345,1,144.0,9.0,1,808,False,True,1,2024-07-27,FR,GB,444,12,5,4.0,33.0,False,True,False,False
pid_00978,seller_3857,Luxury Goods,ExclusiveItem5,18.58,3.3,2835,3,575.0,23.0,2,5,True,False,4,2025-05-23,IN,CN,1804,177,114,2.0,18.0,True,False,False,True
pid_04930,seller_5880,Luxury Goods,C@rTech,155.98,3.1,1545,1,224.0,27.0,1,1573,False,True,1,2025-04-15,CA,DE,4356,174,67,2.0,26.0,False,False,False,False
pid_00819,seller_2946,Fashion,GlamourCo,188.59,4.5,3606,5,102.0,1.0,0,1872,True,True,5,2024-08-15,JP,US,3255,305,232,1.0,19.0,False,False,False,False
pid_01826,seller_9686,Electronics,StyleHouse,171.56,4.0,505,5,523.0,28.0,0,1106,True,False,3,2024-07-27,DE,CA,433,62,2,1.0,17.0,False,False,False,False
pid_04952,seller_9980,Fashion,LuxuryBrand,146.95,3.4,251,4,363.0,13.0,0,1729,True,True,2,2024-01-07,FR,IN,3772,496,290,2.0,4.0,True,False,False,False
pid_04199,seller_7395,Cosmetics,VehicleCare,178.24,4.3,1137,2,566.0,20.0,1,615,True,True,3,2024-01-11,CA,FR,2715,349,96,2.0,19.0,True,True,False,False
pid_01467,seller_4744,Fashion,MotorMax,162.24,4.4,3331,2,344.0,25.0,0,5,True,False,3,2024-07-18,AU,US,3266,121,256,2.0,16.0,True,False,False,True
pid_04240,seller_4286,Cosmetics,MotorMax,99.24,3.9,0,1,20.0,1.0,0,734,False,False,1,2024-11-21,DE,CN,1384,76,101,3.0,0.0,False,True,False,True
pid_00621,seller_6326,Electronics,AutoParts Pro,274.7,4.1,1499,4,865.0,17.0,1,2014,True,False,5,2024-11-23,CN,JP,4431,181,203,1.0,24.0,False,False,False,True
pid_03794,seller_7716,Electronics,PureSkin,5.0,3.3,423,1,20.0,31.0,2,5,False,False,1,2025-01-01,FR,CN,2695,85,117,0.0,0.0,False,True,True,True
pid_03575,seller_7823,Fashion,ExclusiveItems,5.0,2.0,1330,4,204.0,29.0,1,5,True,True,1,2024-04-21,AU,IN,3243,356,101,0.0,3.0,False,False,False,False
pid_01778,seller_4930,Fashion,NaturalGlow,237.7,4.1,1307,3,562.0,1.0,0,2038,True,True,5,2024-11-26,FR,CN,3711,284,62,3.0,,False,False,False,False
pid_02936,seller_6817,Pharmaceuticals,AutoP@rts Pro,113.93,3.0,1340,3,453.0,20.0,0,2526,True,False,1,2025-10-15,JP,CN,4711,352,324,1.0,2.0,False,True,True,True
pid_00336,seller_3996,Automotive,MotorM@x,172.27,3.5,1645,2,543.0,1.0,0,1210,False,True,2,2025-05-24,US,IN,696,32,43,0.0,15.0,False,False,False,True
pid_03048,seller_9333,Fashion,DigitalPro,114.42,4.5,102,1,142.0,11.0,0,5,True,True,4,2025-06-20,IN,CN,4543,564,131,2.0,1.0,False,False,False,False
pid_01083,seller_7800,Automotive,StyleHouse,160.33,5.0,1332,6,630.0,15.0,3,2762,True,True,2,2024-05-05,AU,CN,1398,122,85,2.0,15.0,True,False,False,False
pid_02607,seller_2566,Fashion,LuxuryBrand,127.16,3.5,4811,5,362.0,1.0,0,455,True,False,3,2025-03-31,DE,CN,2162,69,67,4.0,7.0,False,False,False,True
pid_00390,seller_5425,Automotive,ElectroMax,132.78,3.6,1443,6,218.0,15.0,0,2528,False,False,4,2025-03-22,GB,DE,1792,146,42,2.0,5.0,False,False,False,False
pid_00737,seller_5200,Pharmaceuticals,FashionForward,233.36,4.9,4499,3,551.0,13.0,2,3281,True,True,5,2025-06-22,US,CN,896,22,17,5.0,22.0,False,True,False,False
pid_00113,seller_8865,Pharmaceuticals,MotorMax,65.09,3.2,0,1,692.0,24.0,2,488,False,True,3,2025-11-07,CA,IN,1679,75,15,3.0,6.0,False,False,True,True
pid_01068,seller_8221,Fashion,HealthCare Plus,288.97,4.4,1591,3,279.0,14.0,0,3026,True,True,5,2024-06-10,CN,DE,1476,185,34,1.0,24.0,False,True,True,False
pid_00937,seller_1879,Automotive,V3hicleCare,164.93,3.8,1382,1,321.0,20.0,0,355,False,False,2,2024-10-06,DE,JP,2297,80,126,0.0,,False,False,False,True
pid_02299,seller_2692,Fashion,MediPharm,175.41,4.4,1758,5,671.0,1.0,0,2344,False,True,3,2024-10-28,FR,CN,2211,246,70,3.0,23.0,False,False,False,False
pid_01873,seller_5448,Pharmaceuticals,ElectroMax,5.0,3.8,0,1,236.0,22.0,3,173,False,True,1,2024-02-09,AU,IN,3385,317,156,0.0,9.0,False,False,False,False
pid_04924,seller_4925,Electronics,MediPh@rm,173.94,3.1,1164,4,452.0,5.0,0,1807,True,True,2,2024-06-01,FR,CN,4003,391,264,3.0,19.0,False,True,False,True
pid_01015,seller_7532,Automotive,CarTech,225.35,5.0,6497,8,497.0,25.0,0,1481,True,True,2,2025-08-26,IN,GB,769,24,36,3.0,28.0,False,False,False,False
pid_00257,seller_6596,Cosmetics,C@rTech,256.78,4.5,4602,6,423.0,4.0,1,200,True,False,1,2025-08-19,IN,JP,4347,557,312,2.0,9.0,False,False,False,True
pid_03078,seller_8669,Electronics,GlamourCo,138.07,3.3,2105,5,488.0,1.0,1,1230,False,True,1,2025-08-24,IN,KR,4150,64,214,0.0,5.0,False,True,False,False
pid_01339,seller_5216,Electronics,VehicleCare,116.76,4.1,3539,4,778.0,14.0,0,2123,True,False,3,2025-01-29,CN,CN,1382,25,102,0.0,7.0,True,False,False,False
pid_01152,seller_7261,Cosmetics,ExclusiveItems,35.69,3.2,853,4,20.0,50.0,2,196,True,True,2,2025-09-08,JP,CA,477,63,20,1.0,0.0,True,True,False,True
pid_02264,seller_6751,Cosmetics,EliteDesign,235.01,5.0,4429,4,295.0,8.0,0,3264,True,False,4,2024-07-07,KR,DE,3580,512,50,4.0,10.0,True,False,False,False
pid_00992,seller_7935,Fashion,ClassicWear,216.54,4.5,1418,4,265.0,7.0,0,660,False,True,5,2024-08-15,US,GB,774,20,37,0.0,16.0,False,False,False,False
pid_04324,seller_6986,Pharmaceuticals,CarTech,332.76,,3401,2,369.0,8.0,1,1675,False,True,4,2025-06-14,DE,KR,4246,531,183,3.0,10.0,False,False,False,False
pid_02558,seller_2375,Electronics,FashionForward,235.31,4.4,1731,6,306.0,3.0,1,634,True,True,2,2025-01-05,DE,CN,271,38,9,2.0,14.0,True,False,False,False
pid_01009,seller_2756,Luxury Goods,EliteDesign,125.43,3.9,2716,3,79.0,22.0,0,5,True,False,1,2025-10-01,CN,US,3631,315,65,3.0,,True,False,False,True
pid_04761,seller_7192,Automotive,FashionForward,149.51,4.2,2556,5,893.0,24.0,0,2220,True,True,2,2024-11-16,DE,FR,2580,286,197,2.0,28.0,False,False,True,True
pid_02852,seller_8725,Electronics,MediPharm,110.76,4.2,3003,2,283.0,27.0,2,5,True,True,1,2024-05-26,CA,FR,65,1,3,2.0,21.0,False,False,False,False
pid_00526,seller_3339,Fashion,ElectroMax,216.47,3.7,2681,4,513.0,7.0,1,1180,True,False,4,2024-03-02,CN,JP,3430,492,176,1.0,8.0,True,False,False,False
pid_03383,seller_6959,Fashion,VehicleCare,204.31,5.0,6738,6,661.0,4.0,0,1679,True,False,4,2025-01-11,DE,AU,228,7,16,3.0,21.0,False,False,False,False
pid_00132,seller_4419,Electronics,CarTech,135.4,4.4,3806,5,617.0,1.0,0,4000,True,True,3,2025-03-25,FR,KR,4647,572,33,2.0,22.0,True,False,False,False
pid_02462,seller_9050,Cosmetics,EliteD3sign,155.12,4.6,5818,4,456.0,23.0,1,2390,True,True,3,2025-11-13,GB,CN,924,88,73,1.0,13.0,False,False,True,True
pid_00035,seller_3454,Pharmaceuticals,ExclusiveItems,208.27,3.6,3532,4,273.0,4.0,1,684,True,True,2,2024-05-02,CN,IN,446,25,8,3.0,13.0,False,False,False,False
pid_00441,seller_5344,Automotive,CarTech,307.62,4.1,1033,7,568.0,13.0,0,1982,True,False,1,2024-06-26,FR,AU,611,54,23,3.0,18.0,True,False,False,False
pid_00064,seller_2189,Fashion,BioMed Solutions,280.71,4.2,5524,9,822.0,6.0,0,3422,True,True,3,2025-04-04,KR,DE,2853,69,59,1.0,32.0,True,False,False,True
pid_02029,seller_8394,Cosmetics,ExclusiveItems,175.53,3.6,0,4,383.0,18.0,0,1831,False,False,3,2025-11-02,KR,US,1839,229,137,4.0,23.0,True,False,False,True
pid_01668,seller_1030,Electronics,VehicleCare,200.23,,3742,4,104.0,28.0,0,874,True,True,1,2025-04-27,JP,DE,4972,653,244,1.0,0.0,False,False,True,False
pid_04393,seller_9473,Electronics,BioMed Solutions,217.2,3.8,3178,5,594.0,1.0,2,3195,True,True,1,2025-12-09,DE,GB,1308,57,16,3.0,18.0,True,False,False,True
pid_01282,seller_9906,Luxury Goods,ClassicWear,121.38,3.8,0,6,531.0,20.0,2,1167,True,False,3,2024-07-26,CN,AU,2565,51,43,2.0,10.0,True,False,False,False
pid_02175,seller_8869,Pharmaceuticals,MediPharm,242.79,4.5,2131,4,349.0,20.0,2,2610,True,False,3,2024-09-17,AU,US,1670,92,72,,15.0,False,False,False,False
pid_00638,seller_6930,Fashion,TrendSetter,259.57,5.0,2815,7,548.0,1.0,0,1854,True,True,5,2025-05-06,KR,DE,4669,118,246,4.0,13.0,False,False,False,False
pid_03976,seller_9728,Fashion,Cl@ssicWear,79.19,4.0,1297,4,257.0,22.0,1,2981,False,False,3,2025-03-11,US,CN,3023,358,70,0.0,7.0,False,False,True,True
pid_01224,seller_8333,Fashion,GlamourCo,152.28,4.6,0,3,525.0,1.0,1,1656,False,True,2,2025-05-22,US,KR,3544,76,131,0.0,9.0,True,False,False,False
pid_03216,seller_4758,Electronics,StyleHouse,311.54,4.9,3583,4,249.0,1.0,0,2791,False,True,1,2024-05-05,CA,DE,3497,65,135,2.0,10.0,False,False,False,False
pid_04786,seller_5268,Automotive,TrendSetter,212.71,3.6,3550,4,717.0,8.0,0,3663,True,True,3,2024-09-26,DE,DE,4207,382,268,1.0,36.0,False,False,False,True
pid_01218,seller_4297,Cosmetics,VehicleCare,5.0,3.3,0,3,93.0,20.0,3,586,True,False,2,2024-12-24,AU,CN,986,57,18,0.0,19.0,False,False,False,True
pid_01598,seller_2882,Electronics,VehicleCare,190.38,5.0,1814,4,605.0,12.0,0,1750,True,True,4,2024-09-25,CA,GB,2702,111,189,1.0,11.0,False,False,False,False
pid_02725,seller_8722,Fashion,H3althCare Plus,152.2,3.9,3014,2,401.0,21.0,1,795,False,True,2,2025-11-14,JP,AU,1999,226,91,0.0,18.0,False,False,False,True
pid_03866,seller_4647,Fashion,EliteDesign,110.82,2.9,0,1,235.0,41.0,2,1625,True,True,1,2024-10-03,FR,CA,2777,48,184,1.0,9.0,False,True,False,True
